Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
0.7,-0.07182236095880977,-0.07182236095880977,0.15588543980212888,0.15588543980212888,0.0,1.18,0.0,1.1799325179472175,0.21827351043802928
0.72,-0.0737660570105872,-0.0737660570105872,0.16010560820446904,0.16010560820446904,0.0,1.18,0.0,1.1799394498980367,0.21823213521451426
0.74,-0.07570357461289934,-0.07570357461289934,0.1643124829046423,0.1643124829046423,0.0,1.18,0.0,1.1799457173353605,0.21818979280620865
0.76,-0.07763490006988395,-0.07763490006988395,0.16850603623388574,0.16850603623388574,0.0,1.18,0.0,1.1799513762382754,0.21814649408035724
0.78,-0.07956001958563128,-0.07956001958563128,0.1726862402498013,0.1726862402498013,0.0,1.18,0.0,1.179956479212616,0.21810224990420488
0.8,-0.08147891926346676,-0.08147891926346676,0.17685306673502985,0.17685306673502985,0.0,1.18,0.0,1.1799610754297178,0.21805707114499642
0.82,-0.08339158510520289,-0.08339158510520289,0.1810064871958591,0.1810064871958591,0.0,1.18,0.0,1.179965210636392,0.21801096866997666
0.84,-0.08529800301039989,-0.08529800301039989,0.18514647286084104,0.18514647286084104,0.0,1.18,0.0,1.1799689272191303,0.2179639533463905
0.86,-0.08719815877560362,-0.08719815877560362,0.18927299467936018,0.18927299467936018,0.0,1.18,0.0,1.1799722643086452,0.2179160360414827
0.88,-0.08909203809358739,-0.08909203809358739,0.19338602332020402,0.19338602332020402,0.0,1.18,0.0,1.1799752579134313,0.21786722762249822
0.9,-0.09097962655257875,-0.09097962655257875,0.197485529170099,0.197485529170099,0.0,1.18,0.0,1.17997794107318,0.21781753895668177
0.92,-0.09286090963547267,-0.09286090963547267,0.20157148233221198,0.20157148233221198,0.0,1.18,0.0,1.1799803440247176,0.21776698091127827
0.94,-0.0947358727190395,-0.0947358727190395,0.20564385262463827,0.20564385262463827,0.0,1.18,0.0,1.179982494374664,0.21771556435353254
0.96,-0.09660450107313306,-0.09660450107313306,0.20970260957888504,0.20970260957888504,0.0,1.18,0.0,1.179984417274292,0.21766330015068935
0.98,-0.09846677985986751,-0.09846677985986751,0.21374772243828444,0.21374772243828444,0.0,1.18,0.0,1.179986135593121,0.21761019916999366
1.0,-0.10032269413279415,-0.10032269413279415,0.21777916015640467,0.21777916015640467,0.0,1.18,0.0,1.1799876700886467,0.21755627227869023
1.02,-0.10217222883608128,-0.10217222883608128,0.22179689139546227,0.22179689139546227,0.0,1.18,0.0,1.1799890395702983,0.2175015303440239
1.04,-0.10401536880366151,-0.10401536880366151,0.2258008845246627,0.2258008845246627,0.0,1.18,0.0,1.1799902610562836,0.21744598423323952
1.06,-0.10585209875838288,-0.10585209875838288,0.22979110761854582,0.22979110761854582,0.0,1.18,0.0,1.1799913499224188,0.21738964481358192
1.08,-0.1076824033111368,-0.1076824033111368,0.23376752845527854,0.23376752845527854,0.0,1.18,0.0,1.1799923200424023,0.217332522952296
1.1,-0.10950626695999288,-0.10950626695999288,0.23773011451495862,0.23773011451495862,0.0,1.18,0.0,1.1799931839192568,0.21727462951662652
1.12,-0.11132367408930313,-0.11132367408930313,0.24167883297785153,0.24167883297785153,0.0,1.18,0.0,1.1799939528078813,0.21721597537381834
1.14,-0.11313460896880642,-0.11313460896880642,0.2456136507226233,0.2456136507226233,0.0,1.18,0.0,1.179994636828819,0.21715657139111633
1.16,-0.11493905575271599,-0.11493905575271599,0.24953453432453734,0.24953453432453734,0.0,1.18,0.0,1.1799952450734628,0.21709642843576527
1.18,-0.11673699847879518,-0.11673699847879518,0.25344145005361857,0.25344145005361857,0.0,1.18,0.0,1.1799957857010155,0.21703555737501004
1.2,-0.11852842106742466,-0.11852842106742466,0.25733436387280295,0.25733436387280295,0.0,1.18,0.0,1.1799962660275751,0.21697396907609548
1.22,-0.12031330732064884,-0.12031330732064884,0.2612132414360347,0.2612132414360347,0.0,1.18,0.0,1.1799966926077654,0.2169116744062664
1.24,-0.12209164092122098,-0.12209164092122098,0.2650780480863622,0.2650780480863622,0.0,1.18,0.0,1.179997071309347,0.2168486842327677
1.26,-0.1238634054316203,-0.1238634054316203,0.2689287488539692,0.2689287488539692,0.0,1.18,0.0,1.1799974073812651,0.21678500942284415
1.28,-0.12562858429307147,-0.12562858429307147,0.2727653084542117,0.2727653084542117,0.0,1.18,0.0,1.1799977055155786,0.21672066084374064
1.3,-0.12738716082453633,-0.12738716082453633,0.27658769128558985,0.27658769128558985,0.0,1.18,0.0,1.179997969903719,0.21665564936270196
1.32,-0.12913911822170243,-0.12913911822170243,0.28039586142771467,0.28039586142771467,0.0,1.18,0.0,1.1799982042875115,0.21658998584697295
1.34,-0.13088443955594672,-0.13088443955594672,0.2841897826392175,0.2841897826392175,0.0,1.18,0.0,1.1799984120053677,0.2165236811637985
1.36,-0.13262310777329672,-0.13262310777329672,0.2879694183556531,0.2879694183556531,0.0,1.18,0.0,1.179998596034052,0.2164567461804234
1.38,-0.13435510569336723,-0.13435510569336723,0.2917347316873495,0.2917347316873495,0.0,1.18,0.0,1.1799987590263887,0.21638919176409252
1.4,-0.13608041600828502,-0.13608041600828502,0.2954856854172282,0.2954856854172282,0.0,1.18,0.0,1.179998903345265,0.2163210287820507
1.42,-0.1377990212815991,-0.1377990212815991,0.299222241998595,0.299222241998595,0.0,1.18,0.0,1.1799990310942559,0.21625226810154274
1.44,-0.1395109039471718,-0.1395109039471718,0.30294436355288645,0.30294436355288645,0.0,1.18,0.0,1.179999144145177,0.21618292058981353
1.46,-0.14121604630805887,-0.14121604630805887,0.30665201186739205,0.30665201186739205,0.0,1.18,0.0,1.1799992441628464,0.21611299711410784
1.48,-0.1429144305353681,-0.1429144305353681,0.31034514839292965,0.31034514839292965,0.0,1.18,0.0,1.179999332627319,0.2160425085416706
1.5,-0.14460603866710703,-0.14460603866710703,0.31402373424149577,0.31402373424149577,0.0,1.18,0.0,1.1799994108538305,0.21597146573974654
1.52,-0.14629085260700297,-0.14629085260700297,0.3176877301838556,0.3176877301838556,0.0,1.18,0.0,1.1799994800106741,0.2158998795755806
1.54,-0.14796885412331812,-0.14796885412331812,0.321337096647123,0.321337096647123,0.0,1.18,0.0,1.1799995411352089,0.21582776091641756
1.56,-0.1496400248476399,-0.1496400248476399,0.32497179371228446,0.32497179371228446,0.0,1.18,0.0,1.1799995951481854,0.21575512062950228
1.58,-0.1513043462736533,-0.1513043462736533,0.328591781111685,0.328591781111685,0.0,1.18,0.0,1.1799996428665556,0.21568196958207958
1.6,-0.15296179975589486,-0.15296179975589486,0.33219701822647524,0.33219701822647524,0.0,1.18,0.0,1.1799996850149208,0.21560831864139432
1.62,-0.15461236650849416,-0.15461236650849416,0.33578746408402815,0.33578746408402815,0.0,1.18,0.0,1.1799997222357526,0.21553417867469132
1.64,-0.15625602760388366,-0.15625602760388366,0.3393630773552906,0.3393630773552906,0.0,1.18,0.0,1.1799997550985173,0.21545956054921545
1.66,-0.15789276397150054,-0.15789276397150054,0.3429238163521159,0.3429238163521159,0.0,1.18,0.0,1.1799997841078111,0.2153844751322115
1.68,-0.1595225563964588,-0.1595225563964588,0.34646963902453165,0.34646963902453165,0.0,1.18,0.0,1.1799998097106148,0.21530893329092435
1.7,-0.16114538551820992,-0.16114538551820992,0.3500005029579856,0.3500005029579856,0.0,1.18,0.0,1.1799998323027556,0.2152329458925988
1.72,-0.16276123182918378,-0.16276123182918378,0.3535163653705463,0.3535163653705463,0.0,1.18,0.0,1.1799998522346613,0.21515652380447975
1.74,-0.1643700756733878,-0.1643700756733878,0.3570171831100149,0.3570171831100149,0.0,1.18,0.0,1.1799998698164818,0.21507967789381197
1.76,-0.1659718972450166,-0.1659718972450166,0.36050291265106105,0.36050291265106105,0.0,1.18,0.0,1.1799998853226457,0.21500241902784034
1.78,-0.16756667658701113,-0.16756667658701113,0.363973510092249,0.363973510092249,0.0,1.18,0.0,1.1799998989959122,0.21492475807380967
1.8,-0.16915439358961393,-0.16915439358961393,0.36742893115305686,0.36742893115305686,0.0,1.18,0.0,1.1799999110509714,0.21484670589896482
1.82,-0.17073502798889076,-0.17073502798889076,0.3708691311708226,0.3708691311708226,0.0,1.18,0.0,1.1799999216776438,0.21476827337055063
1.84,-0.17230855936523112,-0.17230855936523112,0.37429406509764723,0.37429406509764723,0.0,1.18,0.0,1.1799999310437221,0.21468947135581193
1.86,-0.17387496714183084,-0.17387496714183084,0.3777036874972591,0.3777036874972591,0.0,1.18,0.0,1.1799999392974927,0.21461031072199355
1.88,-0.17543423058314053,-0.17543423058314053,0.3810979525418048,0.3810979525418048,0.0,1.18,0.0,1.1799999465699753,0.21453080233634036
1.9,-0.17698632879329682,-0.17698632879329682,0.3844768140086058,0.3844768140086058,0.0,1.18,0.0,1.1799999529769076,0.21445095706609718
1.92,-0.1785312407145251,-0.1785312407145251,0.38784022527685286,0.38784022527685286,0.0,1.18,0.0,1.179999958620507,0.21437078577850882
1.94,-0.18006894512551702,-0.18006894512551702,0.39118813932424873,0.39118813932424873,0.0,1.18,0.0,1.1799999635910312,0.21429029934082017
1.96,-0.18159942063977894,-0.18159942063977894,0.3945205087235887,0.3945205087235887,0.0,1.18,0.0,1.1799999679681619,0.21420950862027602
1.98,-0.1831226457039583,-0.1831226457039583,0.39783728563929527,0.39783728563929527,0.0,1.18,0.0,1.1799999718222307,0.21412842448412125
2.0,-0.18463859859613865,-0.18463859859613865,0.40113842182388615,0.40113842182388615,0.0,1.18,0.0,1.179999975215304,0.21404705779960068
2.02,-0.1861472574241081,-0.1861472574241081,0.4044238686143874,0.4044238686143874,0.0,1.18,0.0,1.1799999782021449,0.21396541943395914
2.04,-0.18764860012359905,-0.18764860012359905,0.40769357692868624,0.40769357692868624,0.0,1.18,0.0,1.1799999808310635,0.2138835202544415
2.06,-0.18914260445649766,-0.18914260445649766,0.4109474972618194,0.4109474972618194,0.0,1.18,0.0,1.1799999831446704,0.21380137112829253
2.08,-0.1906292480090237,-0.1906292480090237,0.4141855796822001,0.4141855796822001,0.0,1.18,0.0,1.179999985180542,0.21371898292275712
2.1,-0.1921085081898855,-0.1921085081898855,0.41740777382779376,0.41740777382779376,0.0,1.18,0.0,1.179999986971811,0.21363636650508014
2.12,-0.1935803622283898,-0.1935803622283898,0.42061402890219846,0.42061402890219846,0.0,1.18,0.0,1.1799999885476857,0.21355353274250635
2.14,-0.19504478717253965,-0.19504478717253965,0.4238042936706999,0.4238042936706999,0.0,1.18,0.0,1.1799999899339118,0.21347049250228067
2.16,-0.1965017598870812,-0.1965017598870812,0.42697851645622126,0.42697851645622126,0.0,1.18,0.0,1.1799999911531793,0.21338725665164784
2.18,-0.19795125705152813,-0.19795125705152813,0.4301366451352249,0.4301366451352249,0.0,1.18,0.0,1.1799999922254816,0.2133038360578528
2.2,-0.19939325515815057,-0.19939325515815057,0.4332786271335416,0.4332786271335416,0.0,1.18,0.0,1.1799999931684344,0.21322024158814035
2.22,-0.20082773050993058,-0.20082773050993058,0.4364044094221283,0.4364044094221283,0.0,1.18,0.0,1.179999993997555,0.2131364841097553
2.24,-0.20225465921847555,-0.20225465921847555,0.43951393851273984,0.43951393851273984,0.0,1.18,0.0,1.1799999947265114,0.21305257448994253
2.26,-0.20367401720190773,-0.20367401720190773,0.44260716045354986,0.44260716045354986,0.0,1.18,0.0,1.1799999953673406,0.21296852359594684
2.28,-0.20508578018270437,-0.20508578018270437,0.4456840208246698,0.4456840208246698,0.0,1.18,0.0,1.179999995930642,0.2128843422950131
2.3,-0.20648992368551253,-0.20648992368551253,0.44874446473361446,0.44874446473361446,0.0,1.18,0.0,1.1799999964257473,0.21280004145438616
2.32,-0.20788642303491361,-0.20788642303491361,0.4517884368106641,0.4517884368106641,0.0,1.18,0.0,1.1799999968608719,0.2127156319413108
2.34,-0.2092752533531611,-0.2092752533531611,0.4548158812041693,0.4548158812041693,0.0,1.18,0.0,1.1799999972432471,0.2126311246230319
2.36,-0.21065638955787006,-0.21065638955787006,0.45782674157575726,0.45782674157575726,0.0,1.18,0.0,1.1799999975792372,0.2125465303667943
2.38,-0.21202980635966645,-0.21202980635966645,0.46082096109545373,0.46082096109545373,0.0,1.18,0.0,1.1799999978744429,0.21246186003984283
2.4,-0.21339547825980315,-0.21339547825980315,0.4637984824367357,0.4637984824367357,0.0,1.18,0.0,1.179999998133792,0.2123771245094223
2.42,-0.21475337954772106,-0.21475337954772106,0.46675924777147115,0.46675924777147115,0.0,1.18,0.0,1.1799999983616205,0.21229233464277764
2.44,-0.21610348429857942,-0.21610348429857942,0.4697031987647933,0.4697031987647933,0.0,1.18,0.0,1.179999998561742,0.21220750130715357
2.46,-0.21744576637072943,-0.21744576637072943,0.4726302765698583,0.4726302765698583,0.0,1.18,0.0,1.1799999987375118,0.212122635369795
2.48,-0.21878019940315885,-0.21878019940315885,0.4755404218225432,0.4755404218225432,0.0,1.18,0.0,1.1799999988918803,0.21203774769794678
2.5,-0.22010675681287178,-0.22010675681287178,0.478433574636008,0.478433574636008,0.0,1.18,0.0,1.1799999990274426,0.21195284915885368
2.52,-0.2214254117922366,-0.2214254117922366,0.48130967459519214,0.48130967459519214,0.0,1.18,0.0,1.1799999991464802,0.21186795061976063
2.54,-0.2227361373062777,-0.2227361373062777,0.484168660751196,0.484168660751196,0.0,1.18,0.0,1.1799999992509993,0.21178306294791238
2.56,-0.22403890608992064,-0.22403890608992064,0.48701047161556277,0.48701047161556277,0.0,1.18,0.0,1.179999999342764,0.2116981970105538
2.58,-0.22533369064518796,-0.22533369064518796,0.48983504515446114,0.48983504515446114,0.0,1.18,0.0,1.1799999994233243,0.21161336367492975
2.6,-0.22662046323833887,-0.22662046323833887,0.49264231878274894,0.49264231878274894,0.0,1.18,0.0,1.1799999994940433,0.21152857380828508
2.62,-0.22789919589696708,-0.22789919589696708,0.4954322293579521,0.4954322293579521,0.0,1.18,0.0,1.1799999995561183,0.21144383827786456
2.64,-0.22916986040702936,-0.22916986040702936,0.49820471317409826,0.49820471317409826,0.0,1.18,0.0,1.1799999996106023,0.21135916795091308
2.66,-0.2304324283098356,-0.2304324283098356,0.5009597059554711,0.5009597059554711,0.0,1.18,0.0,1.17999999965842,0.21127457369467548
2.68,-0.23168687089897005,-0.23168687089897005,0.5036971428502228,0.5036971428502228,0.0,1.18,0.0,1.1799999997003843,0.2111900663763966
2.7,-0.23293315921716481,-0.23293315921716481,0.5064169584238856,0.5064169584238856,0.0,1.18,0.0,1.1799999997372093,0.21110565686332125
2.72,-0.23417126405310593,-0.23417126405310593,0.5091190866527447,0.5091190866527447,0.0,1.18,0.0,1.1799999997695219,0.21102135602269426
2.74,-0.23540115593819022,-0.23540115593819022,0.5118034609171093,0.5118034609171093,0.0,1.18,0.0,1.1799999997978732,0.21093717472176055
2.76,-0.23662280514320969,-0.23662280514320969,0.5144700139944313,0.5144700139944313,0.0,1.18,0.0,1.1799999998227475,0.21085312382776486
2.78,-0.23783618167498133,-0.23783618167498133,0.5171186780523135,0.5171186780523135,0.0,1.18,0.0,1.1799999998445696,0.21076921420795205
2.8,-0.23904125527291062,-0.23904125527291062,0.5197493846413773,0.5197493846413773,0.0,1.18,0.0,1.179999999863713,0.210685456729567
2.82,-0.24023799540548707,-0.24023799540548707,0.5223620646879907,0.5223620646879907,0.0,1.18,0.0,1.179999999880505,0.21060186225985456
2.84,-0.24142637126671984,-0.24142637126671984,0.5249566484868715,0.5249566484868715,0.0,1.18,0.0,1.1799999998952342,0.21051844166605954
2.86,-0.24260635177249365,-0.24260635177249365,0.5275330656935252,0.5275330656935252,0.0,1.18,0.0,1.1799999999081527,0.2104352058154267
2.88,-0.24377790555686682,-0.24377790555686682,0.5300912453165613,0.5300912453165613,0.0,1.18,0.0,1.1799999999194828,0.210352165575201
2.9,-0.2449410009682913,-0.2449410009682913,0.532631115709849,0.532631115709849,0.0,1.18,0.0,1.1799999999294188,0.21026933181262725
2.92,-0.24609560606575678,-0.24609560606575678,0.5351526045645133,0.5351526045645133,0.0,1.18,0.0,1.1799999999381319,0.21018671539495026
2.94,-0.24724168861486606,-0.24724168861486606,0.5376556389007899,0.5376556389007899,0.0,1.18,0.0,1.1799999999457724,0.21010432718941485
2.96,-0.24837921608382998,-0.24837921608382998,0.5401401450597106,0.5401401450597106,0.0,1.18,0.0,1.179999999952472,0.21002217806326592
2.98,-0.24950815563938564,-0.24950815563938564,0.5426060486946299,0.5426060486946299,0.0,1.18,0.0,1.1799999999583457,0.20994027888374825
3.0,-0.25062847414263195,-0.25062847414263195,0.5450532747625806,0.5450532747625806,0.0,1.18,0.0,1.1799999999634954,0.2098586405181067
3.02,-0.25174013814478385,-0.25174013814478385,0.5474817475154565,0.5474817475154565,0.0,1.18,0.0,1.1799999999680097,0.20977727383358613
3.04,-0.2528431138828431,-0.2528431138828431,0.5498913904910254,0.5498913904910254,0.0,1.18,0.0,1.1799999999719673,0.20969618969743134
3.06,-0.2539373672751836,-0.2539373672751836,0.5522821265037606,0.5522821265037606,0.0,1.18,0.0,1.1799999999754363,0.20961539897688722
3.08,-0.25502286391704443,-0.25502286391704443,0.5546538776354809,0.5546538776354809,0.0,1.18,0.0,1.179999999978477,0.20953491253919854
3.1,-0.2560995690759355,-0.2560995690759355,0.5570065652258085,0.5570065652258085,0.0,1.18,0.0,1.1799999999811424,0.2094547412516102
3.12,-0.25716744768695154,-0.25716744768695154,0.5593401098624345,0.5593401098624345,0.0,1.18,0.0,1.1799999999834785,0.20937489598136702
3.14,-0.25822646434798874,-0.25822646434798874,0.5616544313711831,0.5616544313711831,0.0,1.18,0.0,1.179999999985526,0.2092953875957138
3.16,-0.2592765833148623,-0.2592765833148623,0.5639494488058652,0.5639494488058652,0.0,1.18,0.0,1.1799999999873203,0.20921622696189543
3.18,-0.26031776849633287,-0.26031776849633287,0.566225080437945,0.566225080437945,0.0,1.18,0.0,1.1799999999888926,0.20913742494715676
3.2,-0.26134998344901966,-0.26134998344901966,0.5684812437459678,0.5684812437459678,0.0,1.18,0.0,1.1799999999902704,0.20905899241874257
3.22,-0.26237319137221765,-0.26237319137221765,0.5707178554047858,0.5707178554047858,0.0,1.18,0.0,1.1799999999914776,0.2089809402438977
3.24,-0.26338735510260236,-0.26338735510260236,0.5729348312745526,0.5729348312745526,0.0,1.18,0.0,1.1799999999925352,0.20890327928986704
3.26,-0.2643924371088277,-0.2643924371088277,0.5751320863894878,0.5751320863894878,0.0,1.18,0.0,1.179999999993462,0.20882602042389542
3.28,-0.26538839948601145,-0.26538839948601145,0.5773095349464119,0.5773095349464119,0.0,1.18,0.0,1.179999999994274,0.20874917451322764
3.3,-0.2663752039501018,-0.2663752039501018,0.5794670902930276,0.5794670902930276,0.0,1.18,0.0,1.1799999999949853,0.20867275242510858
3.32,-0.26735281183213017,-0.26735281183213017,0.5816046649159642,0.5816046649159642,0.0,1.18,0.0,1.1799999999956083,0.20859676502678307
3.34,-0.268321184072338,-0.268321184072338,0.583722170428558,0.583722170428558,0.0,1.18,0.0,1.1799999999961543,0.20852122318549587
3.36,-0.26928028121418307,-0.26928028121418307,0.5858195175583786,0.5858195175583786,0.0,1.18,0.0,1.1799999999966324,0.20844613776849194
3.38,-0.2702300633982165,-0.2702300633982165,0.5878966161344835,0.5878966161344835,0.0,1.18,0.0,1.1799999999970514,0.20837151964301606
3.4,-0.2711704903558277,-0.2711704903558277,0.5899533750743963,0.5899533750743963,0.0,1.18,0.0,1.1799999999974182,0.20829737967631307
3.42,-0.2721015214028561,-0.2721015214028561,0.5919897023708033,0.5919897023708033,0.0,1.18,0.0,1.1799999999977395,0.2082237287356278
3.44,-0.27302311543306573,-0.27302311543306573,0.5940055050779623,0.5940055050779623,0.0,1.18,0.0,1.1799999999980209,0.2081505776882051
3.46,-0.2739352309114779,-0.2739352309114779,0.5960006892978134,0.5960006892978134,0.0,1.18,0.0,1.179999999998267,0.2080779374012898
3.48,-0.2748378258675561,-0.2748378258675561,0.597975160165776,0.597975160165776,0.0,1.18,0.0,1.179999999998483,0.20800581874212679
3.5,-0.2757308578882465,-0.2757308578882465,0.5999288218362452,0.5999288218362452,0.0,1.18,0.0,1.179999999998672,0.20793423257796081
3.52,-0.27661428411086186,-0.27661428411086186,0.6018615774677537,0.6018615774677537,0.0,1.18,0.0,1.1799999999988373,0.20786318977603682
3.54,-0.27748806121580843,-0.27748806121580843,0.603773329207808,0.603773329207808,0.0,1.18,0.0,1.1799999999989823,0.20779270120359955
3.56,-0.27835214541915626,-0.27835214541915626,0.6056639781773884,0.6056639781773884,0.0,1.18,0.0,1.179999999999109,0.20772277772789388
3.58,-0.27920649246503526,-0.27920649246503526,0.6075334244550841,0.6075334244550841,0.0,1.18,0.0,1.1799999999992201,0.20765343021616464
3.6,-0.2800510576178699,-0.2800510576178699,0.6093815670608893,0.6093815670608893,0.0,1.18,0.0,1.1799999999993174,0.20758466953565669
3.62,-0.2808857956544327,-0.2808857956544327,0.6112083039396112,0.6112083039396112,0.0,1.18,0.0,1.1799999999994024,0.20751650655361487
3.64,-0.28171066085572605,-0.28171066085572605,0.61301353194392,0.61301353194392,0.0,1.18,0.0,1.179999999999477,0.20744895213728395
3.66,-0.28252560699866447,-0.28252560699866447,0.6147971468169737,0.6147971468169737,0.0,1.18,0.0,1.1799999999995423,0.2073820171539089
3.68,-0.28333058734758776,-0.28333058734758776,0.6165590431746865,0.6165590431746865,0.0,1.18,0.0,1.1799999999995996,0.20731571247073444
3.7,-0.2841255546455598,-0.2841255546455598,0.6182991144875422,0.6182991144875422,0.0,1.18,0.0,1.1799999999996498,0.20725004895500543
3.72,-0.28491046110548063,-0.28491046110548063,0.6200172530620128,0.6200172530620128,0.0,1.18,0.0,1.1799999999996937,0.20718503747396677
3.74,-0.2856852584009864,-0.2856852584009864,0.6217133500215287,0.6217133500215287,0.0,1.18,0.0,1.1799999999997322,0.20712068889486324
3.76,-0.2864498976571371,-0.2864498976571371,0.623387295286995,0.623387295286995,0.0,1.18,0.0,1.1799999999997655,0.20705701408493968
3.78,-0.2872043294408894,-0.2872043294408894,0.6250389775568567,0.6250389775568567,0.0,1.18,0.0,1.1799999999997945,0.20699402391144098
3.8,-0.28794850375134207,-0.28794850375134207,0.6266682842866773,0.6266682842866773,0.0,1.18,0.0,1.17999999999982,0.2069317292416119
3.82,-0.28868237000975505,-0.28868237000975505,0.62827510166824,0.62827510166824,0.0,1.18,0.0,1.1799999999998425,0.20687014094269734
3.84,-0.28940587704932574,-0.28940587704932574,0.62985931460813,0.62985931460813,0.0,1.18,0.0,1.179999999999862,0.20680926988194212
